step,time_s,cmd_vel,fwd_vel,lateral_vel,pelvis_height,reward_step
408,6.800,4.000,4.016,0.034,0.689,1.7067
409,6.817,4.000,3.948,0.023,0.692,1.7375
410,6.833,4.000,3.921,0.056,0.693,2.1335
411,6.850,4.000,3.935,0.072,0.692,2.2325
412,6.867,4.000,3.959,0.082,0.689,2.2528
413,6.883,4.000,3.980,0.145,0.685,2.0192
414,6.900,4.000,3.937,0.227,0.682,1.9963
415,6.917,4.000,3.930,0.195,0.680,1.8053
416,6.933,4.000,3.938,0.090,0.682,1.8411
417,6.950,4.000,3.957,0.017,0.689,1.7294
418,6.967,4.000,4.004,-0.028,0.697,1.7381
419,6.983,4.000,3.979,0.026,0.704,1.2413
420,7.000,4.000,4.003,0.046,0.708,1.7384
421,7.017,4.000,4.002,0.075,0.709,1.9658
422,7.033,4.000,3.982,0.072,0.710,2.2182
423,7.050,4.000,3.935,0.042,0.708,2.1879
424,7.067,4.000,3.920,-0.002,0.705,2.2574
425,7.083,4.000,3.918,-0.027,0.699,2.2417
426,7.100,4.000,3.923,-0.036,0.691,1.9986
427,7.117,4.000,3.896,-0.028,0.682,2.0016
428,7.133,4.000,3.932,0.022,0.677,1.9576
429,7.150,4.000,3.954,0.067,0.674,2.0061
430,7.167,4.000,3.935,0.094,0.674,1.9237
431,7.183,4.000,3.954,0.114,0.676,1.7659
432,7.200,4.000,3.992,0.091,0.680,1.7211
433,7.217,4.000,4.023,0.035,0.684,1.7078
434,7.233,4.000,3.962,0.045,0.687,1.7071
435,7.250,4.000,3.919,0.082,0.688,2.0863
436,7.267,4.000,3.934,0.091,0.687,2.2304
437,7.283,4.000,3.959,0.113,0.684,2.2173
438,7.300,4.000,3.974,0.179,0.681,1.8894
439,7.317,4.000,3.940,0.250,0.678,1.8730
440,7.333,4.000,3.922,0.252,0.677,1.6625
441,7.350,4.000,3.920,0.151,0.679,1.8491
442,7.367,4.000,3.899,0.068,0.685,1.7062
443,7.383,4.000,4.032,-0.000,0.695,1.6652
444,7.400,4.000,3.984,0.055,0.704,1.2314
445,7.417,4.000,4.011,0.068,0.710,1.7196
446,7.433,4.000,3.984,0.077,0.714,1.8942
447,7.450,4.000,3.974,0.062,0.716,2.1538
448,7.467,4.000,3.948,0.036,0.716,2.2146
449,7.483,4.000,3.935,0.000,0.714,2.2802
450,7.500,4.000,3.933,-0.024,0.710,2.2664
451,7.517,4.000,3.942,-0.036,0.704,2.2950
452,7.533,4.000,3.951,-0.037,0.695,1.9043
453,7.550,4.000,3.945,0.001,0.687,1.9430
454,7.567,4.000,3.965,0.059,0.683,2.0553
455,7.583,4.000,3.966,0.070,0.682,2.0099
456,7.600,4.000,3.972,0.093,0.682,1.9434
457,7.617,4.000,3.993,0.088,0.685,1.8571
458,7.633,4.000,4.027,0.056,0.689,1.7488
459,7.650,4.000,3.952,0.039,0.692,1.7657
460,7.667,4.000,3.926,0.065,0.692,2.1367
461,7.683,4.000,3.937,0.081,0.691,2.2264
462,7.700,4.000,3.953,0.092,0.687,2.2474
463,7.717,4.000,3.965,0.150,0.683,1.6865
464,7.733,4.000,3.925,0.219,0.680,1.7885
465,7.750,4.000,3.905,0.227,0.678,1.5595
466,7.767,4.000,3.913,0.139,0.679,1.8521
467,7.783,4.000,3.871,0.054,0.685,1.6657
468,7.800,4.000,4.015,0.003,0.694,1.6758
469,7.817,4.000,3.955,0.055,0.703,1.3181
470,7.833,4.000,3.982,0.062,0.709,1.7206
471,7.850,4.000,3.944,0.067,0.712,1.8744
472,7.867,4.000,3.929,0.047,0.714,2.0624
473,7.883,4.000,3.921,0.020,0.713,2.1799
474,7.900,4.000,3.916,-0.010,0.711,2.2641
475,7.917,4.000,3.915,-0.031,0.707,2.2567
476,7.933,4.000,3.921,-0.039,0.700,2.2825
477,7.950,4.000,3.917,-0.053,0.691,1.8023
478,7.967,4.000,3.950,0.001,0.684,1.7436
479,7.983,4.000,3.942,0.047,0.681,2.0124
480,8.000,4.000,3.939,0.058,0.680,2.0092
481,8.017,4.000,3.964,0.083,0.681,1.8421
482,8.033,4.000,3.982,0.081,0.684,1.7992
483,8.050,4.000,4.021,0.032,0.688,1.7151
484,8.067,4.000,3.953,0.025,0.691,1.7346
485,8.083,4.000,3.925,0.060,0.691,2.1278
486,8.100,4.000,3.941,0.074,0.690,2.2376
487,8.117,4.000,3.961,0.085,0.687,2.2480
488,8.133,4.000,3.980,0.150,0.683,1.9763
489,8.150,4.000,3.929,0.229,0.680,1.9714
490,8.167,4.000,3.928,0.203,0.678,1.7962
491,8.183,4.000,3.943,0.104,0.680,1.8395
492,8.200,4.000,3.961,0.032,0.686,1.7205
493,8.217,4.000,4.012,-0.018,0.695,1.6878
494,8.233,4.000,3.990,0.040,0.702,1.2173
495,8.250,4.000,4.020,0.060,0.707,1.7005
496,8.267,4.000,4.016,0.080,0.710,1.9366
497,8.283,4.000,3.996,0.072,0.711,2.2160
498,8.300,4.000,3.954,0.043,0.710,2.2202
499,8.317,4.000,3.938,0.000,0.707,2.2763
500,8.333,4.000,3.933,-0.023,0.702,2.2448
501,8.350,4.000,3.942,-0.031,0.694,2.2814
502,8.367,4.000,3.898,-0.051,0.685,1.9283
503,8.383,4.000,3.961,0.033,0.678,1.8561
504,8.400,4.000,3.971,0.099,0.675,1.9587
505,8.417,4.000,3.958,0.111,0.674,1.8961
506,8.433,4.000,3.961,0.127,0.675,1.7427
507,8.450,4.000,4.006,0.097,0.678,1.7531
508,8.467,4.000,4.050,0.033,0.682,1.6813
509,8.483,4.000,3.987,0.030,0.685,1.6496
510,8.500,4.000,3.953,0.070,0.685,2.0929
511,8.517,4.000,3.965,0.089,0.683,2.2242
512,8.533,4.000,3.983,0.109,0.680,2.2036
513,8.550,4.000,3.979,0.173,0.677,1.7726
514,8.567,4.000,3.960,0.234,0.674,1.7403
515,8.583,4.000,3.927,0.219,0.673,1.7077
516,8.600,4.000,3.939,0.125,0.676,1.8280
517,8.617,4.000,3.928,0.053,0.683,1.7280
518,8.633,4.000,4.010,0.004,0.693,1.7210
519,8.650,4.000,4.001,0.047,0.702,1.2642
520,8.667,4.000,4.031,0.054,0.708,1.7233
521,8.683,4.000,4.009,0.061,0.711,1.9053
522,8.700,4.000,3.993,0.043,0.713,2.1620
523,8.717,4.000,3.974,0.017,0.713,2.2503
524,8.733,4.000,3.965,-0.019,0.711,2.3029
525,8.750,4.000,3.961,-0.043,0.707,2.2836
526,8.767,4.000,3.975,-0.056,0.700,2.3137
527,8.783,4.000,3.973,-0.060,0.691,1.8307
528,8.800,4.000,3.963,-0.010,0.684,1.8754
529,8.817,4.000,3.968,0.056,0.681,2.0632
530,8.833,4.000,3.974,0.061,0.680,2.0472
531,8.850,4.000,3.988,0.096,0.681,1.9295
532,8.867,4.000,4.014,0.088,0.684,1.8253
533,8.883,4.000,4.039,0.055,0.689,1.7201
534,8.900,4.000,3.971,0.032,0.692,1.7757
535,8.917,4.000,3.945,0.064,0.693,2.1276
536,8.933,4.000,3.961,0.080,0.692,2.2358
537,8.950,4.000,3.971,0.085,0.689,2.2537
538,8.967,4.000,3.982,0.144,0.685,1.7509
539,8.983,4.000,3.940,0.210,0.682,1.8740
540,9.000,4.000,3.929,0.224,0.681,1.8229
541,9.017,4.000,3.927,0.119,0.683,1.8802
542,9.033,4.000,3.889,0.033,0.688,1.6775
543,9.050,4.000,3.989,-0.031,0.697,1.7198
544,9.067,4.000,3.977,0.030,0.705,1.2422
545,9.083,4.000,4.004,0.037,0.710,1.7757
546,9.100,4.000,3.974,0.043,0.713,1.9174
547,9.117,4.000,3.950,0.022,0.715,2.1126
548,9.133,4.000,3.940,-0.002,0.714,2.2350
549,9.150,4.000,3.931,-0.035,0.711,2.2828
550,9.167,4.000,3.929,-0.055,0.706,2.2616
551,9.183,4.000,3.936,-0.063,0.699,2.2965
552,9.200,4.000,3.928,-0.072,0.689,1.7546
553,9.217,4.000,3.946,-0.005,0.682,1.7203
554,9.233,4.000,3.934,0.052,0.679,1.9641
555,9.250,4.000,3.956,0.074,0.678,1.9308
556,9.267,4.000,3.967,0.089,0.679,1.8348
557,9.283,4.000,3.996,0.078,0.682,1.8441
558,9.300,4.000,4.030,0.036,0.686,1.7213
559,9.317,4.000,3.959,0.020,0.690,1.7326
560,9.333,4.000,3.934,0.053,0.690,2.1196
561,9.350,4.000,3.950,0.069,0.689,2.2340
562,9.367,4.000,3.966,0.078,0.686,2.2419
563,9.383,4.000,3.977,0.141,0.682,1.9927
564,9.400,4.000,3.932,0.220,0.679,1.9933
565,9.417,4.000,3.924,0.206,0.677,1.7903
566,9.433,4.000,3.938,0.108,0.679,1.8212
567,9.450,4.000,3.940,0.029,0.685,1.6832
568,9.467,4.000,4.004,-0.030,0.695,1.7132
569,9.483,4.000,3.979,0.025,0.702,1.2293
570,9.500,4.000,4.015,0.043,0.707,1.6973
571,9.517,4.000,4.007,0.061,0.710,1.9374
572,9.533,4.000,3.986,0.049,0.712,2.1995
573,9.550,4.000,3.953,0.022,0.711,2.2334
574,9.567,4.000,3.938,-0.018,0.709,2.2793
575,9.583,4.000,3.932,-0.039,0.704,2.2454
576,9.600,4.000,3.941,-0.045,0.697,2.2823
577,9.617,4.000,3.927,-0.053,0.687,1.7214
578,9.633,4.000,3.960,0.026,0.681,1.6646
579,9.650,4.000,3.957,0.083,0.677,2.0103
580,9.667,4.000,3.962,0.103,0.677,1.9354
581,9.683,4.000,3.974,0.117,0.678,1.7904
582,9.700,4.000,3.998,0.111,0.682,1.7992
583,9.717,4.000,4.036,0.056,0.686,1.7023
584,9.733,4.000,3.971,0.037,0.690,1.7168
585,9.750,4.000,3.943,0.069,0.690,2.1164
586,9.767,4.000,3.960,0.084,0.689,2.2351
587,9.783,4.000,3.976,0.096,0.687,2.2295
588,9.800,4.000,3.987,0.164,0.683,1.9430
589,9.817,4.000,3.942,0.241,0.680,2.0082
590,9.833,4.000,3.942,0.238,0.678,1.7739
591,9.850,4.000,3.952,0.136,0.680,1.8442
592,9.867,4.000,3.946,0.051,0.687,1.6959
593,9.883,4.000,4.016,-0.016,0.696,1.7321
594,9.900,4.000,3.990,0.035,0.703,1.2722
595,9.917,4.000,4.022,0.052,0.708,1.7018
596,9.933,4.000,4.014,0.070,0.711,1.9409
597,9.950,4.000,3.990,0.057,0.712,2.1932
598,9.967,4.000,3.960,0.031,0.711,2.2438
599,9.983,4.000,3.946,-0.008,0.708,2.2865
600,10.000,4.000,3.941,-0.029,0.703,2.2545
601,10.017,4.000,3.952,-0.036,0.696,2.2939
602,10.033,4.000,3.930,-0.046,0.686,1.6758
603,10.050,4.000,3.969,0.040,0.680,1.5928
604,10.067,4.000,3.959,0.092,0.677,1.9946
605,10.083,4.000,3.968,0.107,0.676,1.9388
606,10.100,4.000,3.983,0.119,0.678,1.7950
607,10.117,4.000,4.011,0.110,0.681,1.7933
608,10.133,4.000,4.047,0.055,0.685,1.6841
609,10.150,4.000,3.985,0.037,0.688,1.7075
610,10.167,4.000,3.956,0.070,0.689,2.1110
611,10.183,4.000,3.973,0.087,0.688,2.2358
612,10.200,4.000,3.988,0.100,0.685,2.2223
613,10.217,4.000,3.990,0.169,0.682,1.8528
614,10.233,4.000,3.963,0.236,0.679,1.8852
615,10.250,4.000,3.951,0.228,0.678,1.6944
616,10.267,4.000,3.950,0.124,0.681,1.8360
617,10.283,4.000,3.950,0.048,0.688,1.7525
618,10.300,4.000,4.019,-0.003,0.697,1.7797
619,10.317,4.000,3.992,0.038,0.703,1.3554
620,10.333,4.000,4.018,0.056,0.707,1.7232
621,10.350,4.000,4.009,0.072,0.709,1.9434
622,10.367,4.000,3.982,0.054,0.710,2.1654
623,10.383,4.000,3.957,0.025,0.708,2.2333
624,10.400,4.000,3.946,-0.014,0.705,2.2883
625,10.417,4.000,3.943,-0.037,0.699,2.2703
626,10.433,4.000,3.952,-0.043,0.691,2.0221
627,10.450,4.000,3.918,-0.033,0.683,2.0399
628,10.467,4.000,3.944,0.022,0.678,1.9621
629,10.483,4.000,3.961,0.086,0.675,2.0256
630,10.500,4.000,3.941,0.097,0.676,1.9614
631,10.517,4.000,3.970,0.106,0.678,1.7944
632,10.533,4.000,3.999,0.096,0.682,1.7646
633,10.550,4.000,4.028,0.043,0.687,1.7300
634,10.567,4.000,3.968,0.052,0.690,1.7224
635,10.583,4.000,3.936,0.087,0.691,2.1155
636,10.600,4.000,3.956,0.100,0.690,2.2448
637,10.617,4.000,3.976,0.110,0.688,2.2357
638,10.633,4.000,3.984,0.179,0.684,1.8930
639,10.650,4.000,3.939,0.248,0.681,1.9349
640,10.667,4.000,3.930,0.243,0.680,1.6860
641,10.683,4.000,3.935,0.139,0.682,1.8420
642,10.700,4.000,3.934,0.057,0.689,1.7212
643,10.717,4.000,4.013,0.009,0.698,1.7770
644,10.733,4.000,3.983,0.056,0.705,1.3145
645,10.750,4.000,4.008,0.073,0.709,1.7271
646,10.767,4.000,4.006,0.089,0.711,1.9416
647,10.783,4.000,3.977,0.072,0.712,2.1674
648,10.800,4.000,3.945,0.039,0.711,2.2090
649,10.817,4.000,3.932,-0.002,0.707,2.2759
650,10.833,4.000,3.927,-0.024,0.702,2.2564
651,10.850,4.000,3.937,-0.030,0.694,2.1318
652,10.867,4.000,3.901,-0.027,0.686,2.0740
653,10.883,4.000,3.940,0.032,0.680,1.9548
654,10.900,4.000,3.963,0.095,0.677,2.0147
655,10.917,4.000,3.938,0.114,0.677,1.9096
656,10.933,4.000,3.963,0.118,0.679,1.7722
657,10.950,4.000,3.994,0.101,0.683,1.7476
658,10.967,4.000,4.020,0.044,0.687,1.7260
659,10.983,4.000,3.962,0.049,0.690,1.7021
660,11.000,4.000,3.932,0.080,0.690,2.1217
661,11.017,4.000,3.951,0.092,0.689,2.2420
662,11.033,4.000,3.971,0.107,0.686,2.2171
663,11.050,4.000,3.972,0.179,0.682,1.9659
664,11.067,4.000,3.929,0.247,0.679,1.9546
665,11.083,4.000,3.915,0.232,0.677,1.7454
666,11.100,4.000,3.926,0.135,0.680,1.8256
667,11.117,4.000,3.941,0.057,0.686,1.7108
668,11.133,4.000,4.013,0.006,0.695,1.7356
669,11.150,4.000,3.986,0.059,0.703,1.2573
670,11.167,4.000,4.013,0.076,0.707,1.7068
671,11.183,4.000,4.013,0.092,0.710,1.9209
672,11.200,4.000,3.989,0.077,0.711,2.1785
673,11.217,4.000,3.953,0.042,0.710,2.2031
674,11.233,4.000,3.939,-0.001,0.707,2.2790
675,11.250,4.000,3.933,-0.022,0.702,2.2533
676,11.267,4.000,3.943,-0.029,0.694,2.2911
677,11.283,4.000,3.888,-0.050,0.685,1.9289
678,11.300,4.000,3.960,0.034,0.679,1.8664
679,11.317,4.000,3.975,0.101,0.675,1.9160
680,11.333,4.000,3.958,0.118,0.674,1.8396
681,11.350,4.000,3.964,0.129,0.675,1.7676
682,11.367,4.000,4.009,0.099,0.678,1.7663
683,11.383,4.000,4.049,0.036,0.682,1.6785
684,11.400,4.000,3.987,0.032,0.684,1.6534
685,11.417,4.000,3.958,0.067,0.684,2.1176
686,11.433,4.000,3.974,0.087,0.683,2.2366
687,11.450,4.000,3.985,0.110,0.680,2.1799
688,11.467,4.000,3.974,0.177,0.676,2.0179
689,11.483,4.000,3.960,0.250,0.672,1.9115
690,11.500,4.000,3.937,0.216,0.671,1.7630
691,11.517,4.000,3.956,0.140,0.675,1.8322
692,11.533,4.000,3.969,0.081,0.682,1.7057
693,11.550,4.000,4.028,0.023,0.692,1.7403
694,11.567,4.000,4.007,0.050,0.699,1.2983
695,11.583,4.000,4.036,0.056,0.703,1.6751
696,11.600,4.000,4.028,0.068,0.706,1.9056
697,11.617,4.000,4.012,0.050,0.707,2.1772
698,11.633,4.000,3.984,0.021,0.707,2.2417
699,11.650,4.000,3.972,-0.019,0.704,2.2972
700,11.667,4.000,3.966,-0.041,0.699,2.2701
701,11.683,4.000,3.981,-0.049,0.691,2.3052
702,11.700,4.000,3.918,-0.067,0.683,1.9542
703,11.717,4.000,3.973,0.026,0.676,1.8579
704,11.733,4.000,3.978,0.104,0.673,1.9932
705,11.750,4.000,3.963,0.109,0.672,1.9561
706,11.767,4.000,3.973,0.125,0.673,1.7726
707,11.783,4.000,4.024,0.100,0.676,1.7810
708,11.800,4.000,4.058,0.045,0.681,1.6844
709,11.817,4.000,4.003,0.033,0.684,1.7122
710,11.833,4.000,3.979,0.070,0.685,2.1136
711,11.850,4.000,3.991,0.092,0.684,2.2367
712,11.867,4.000,3.993,0.105,0.681,2.2073
713,11.883,4.000,3.976,0.172,0.677,1.7873
714,11.900,4.000,3.969,0.226,0.674,1.8307
715,11.917,4.000,3.945,0.207,0.674,1.6778
716,11.933,4.000,3.949,0.122,0.677,1.8388
717,11.950,4.000,3.930,0.061,0.685,1.7105
718,11.967,4.000,4.007,0.023,0.694,1.8520
719,11.983,4.000,3.996,0.035,0.700,1.5120
720,12.000,4.000,4.023,0.039,0.704,1.7336
721,12.017,4.000,4.002,0.040,0.706,1.9259
722,12.033,4.000,3.980,0.014,0.706,2.1208
723,12.050,4.000,3.968,-0.014,0.704,2.2390
724,12.067,4.000,3.961,-0.051,0.701,2.2972
725,12.083,4.000,3.961,-0.075,0.695,2.2936
726,12.100,4.000,3.972,-0.080,0.686,1.9668
727,12.117,4.000,3.937,-0.054,0.678,1.9998
728,12.133,4.000,3.946,0.005,0.674,1.9753
729,12.150,4.000,3.958,0.074,0.672,2.0244
730,12.167,4.000,3.948,0.090,0.673,1.9624
731,12.183,4.000,3.974,0.104,0.676,1.8218
732,12.200,4.000,4.005,0.093,0.680,1.7655
733,12.217,4.000,4.035,0.045,0.686,1.7088
734,12.233,4.000,3.976,0.046,0.690,1.7443
735,12.250,4.000,3.952,0.083,0.692,2.1328
736,12.267,4.000,3.965,0.101,0.692,2.2456
737,12.283,4.000,3.981,0.102,0.690,2.2556
738,12.300,4.000,3.988,0.164,0.687,1.6671
739,12.317,4.000,3.953,0.233,0.685,1.8157
740,12.333,4.000,3.936,0.236,0.684,1.6801
741,12.350,4.000,3.932,0.131,0.687,1.8875
742,12.367,4.000,3.898,0.047,0.694,1.6775
743,12.383,4.000,4.007,0.001,0.702,1.8460
744,12.400,4.000,3.974,0.037,0.708,1.4425
745,12.417,4.000,3.996,0.051,0.712,1.7362
746,12.433,4.000,3.990,0.065,0.713,1.9881
747,12.450,4.000,3.961,0.041,0.713,2.1406
748,12.467,4.000,3.934,0.011,0.711,2.2216
749,12.483,4.000,3.921,-0.028,0.707,2.2648
750,12.500,4.000,3.916,-0.047,0.701,2.2529
751,12.517,4.000,3.929,-0.047,0.692,2.0037
752,12.533,4.000,3.900,-0.034,0.684,2.0191
753,12.550,4.000,3.926,0.026,0.678,1.9729
754,12.567,4.000,3.939,0.083,0.675,2.0267
755,12.583,4.000,3.918,0.106,0.675,1.9350
756,12.600,4.000,3.948,0.117,0.677,1.7889
757,12.617,4.000,3.979,0.105,0.680,1.7717
758,12.633,4.000,4.014,0.045,0.685,1.7118
759,12.650,4.000,3.950,0.041,0.688,1.6747
760,12.667,4.000,3.921,0.072,0.689,2.1225
761,12.683,4.000,3.942,0.087,0.688,2.2360
762,12.700,4.000,3.955,0.101,0.685,2.2230
763,12.717,4.000,3.953,0.172,0.681,1.9272
764,12.733,4.000,3.908,0.239,0.678,1.9641
765,12.750,4.000,3.897,0.230,0.677,1.7510
766,12.767,4.000,3.913,0.142,0.679,1.8319
767,12.783,4.000,3.912,0.070,0.686,1.6979
768,12.800,4.000,4.000,0.003,0.695,1.6902
769,12.817,4.000,3.978,0.067,0.703,1.1817
770,12.833,4.000,4.006,0.078,0.709,1.6793
771,12.850,4.000,4.007,0.091,0.713,1.8746
772,12.867,4.000,3.990,0.074,0.714,2.1766
773,12.883,4.000,3.960,0.038,0.714,2.2172
774,12.900,4.000,3.945,-0.004,0.713,2.2876
775,12.917,4.000,3.934,-0.025,0.708,2.2540
776,12.933,4.000,3.942,-0.028,0.701,2.2691
777,12.950,4.000,3.945,-0.026,0.692,1.8572
778,12.967,4.000,3.950,0.024,0.685,1.8686
779,12.983,4.000,3.954,0.090,0.682,2.0002
780,13.000,4.000,3.958,0.113,0.681,1.9095
781,13.017,4.000,3.968,0.131,0.682,1.8621
782,13.033,4.000,3.988,0.135,0.684,1.8610
783,13.050,4.000,4.026,0.084,0.688,1.7410
784,13.067,4.000,3.952,0.049,0.691,1.7303
785,13.083,4.000,3.939,0.068,0.691,2.1322
786,13.100,4.000,3.951,0.085,0.689,2.2283
787,13.117,4.000,3.962,0.100,0.686,2.2137
788,13.133,4.000,3.960,0.172,0.681,1.7582
789,13.150,4.000,3.919,0.236,0.678,1.8868
790,13.167,4.000,3.899,0.245,0.676,1.5818
791,13.183,4.000,3.911,0.167,0.678,1.8610
792,13.200,4.000,3.862,0.089,0.683,1.6321
793,13.217,4.000,4.012,0.051,0.693,1.6704
794,13.233,4.000,3.957,0.091,0.701,1.3614
795,13.250,4.000,3.975,0.078,0.707,1.6963
796,13.267,4.000,3.951,0.076,0.711,1.8400
797,13.283,4.000,3.943,0.052,0.712,2.0350
798,13.300,4.000,3.941,0.019,0.712,2.1908
799,13.317,4.000,3.936,-0.013,0.710,2.2850
800,13.333,4.000,3.929,-0.034,0.705,2.2745
801,13.350,4.000,3.932,-0.040,0.698,2.2847
802,13.367,4.000,3.928,-0.050,0.689,1.8266
803,13.383,4.000,3.957,0.031,0.683,1.7094
804,13.400,4.000,3.929,0.088,0.680,2.0230
805,13.417,4.000,3.921,0.103,0.679,1.9973
806,13.433,4.000,3.956,0.120,0.680,1.8125
807,13.450,4.000,3.980,0.128,0.682,1.7831
808,13.467,4.000,4.024,0.076,0.686,1.6953
809,13.483,4.000,3.964,0.051,0.689,1.7452
