step,time_s,cmd_vel,fwd_vel,lateral_vel,pelvis_height,reward_step
810,13.500,4.000,3.946,0.079,0.689,2.1443
811,13.517,4.000,3.966,0.095,0.687,2.2502
812,13.533,4.000,3.976,0.107,0.684,2.2376
813,13.550,4.000,3.973,0.178,0.680,1.8868
814,13.567,4.000,3.948,0.228,0.677,1.9472
815,13.583,4.000,3.927,0.217,0.676,1.7448
816,13.600,4.000,3.932,0.127,0.678,1.7965
817,13.617,4.000,3.932,0.063,0.686,1.6870
818,13.633,4.000,4.000,0.019,0.695,1.7763
819,13.650,4.000,3.980,0.062,0.702,1.3348
820,13.667,4.000,4.008,0.076,0.706,1.7227
821,13.683,4.000,4.002,0.086,0.709,1.9005
822,13.700,4.000,3.977,0.064,0.710,2.1477
823,13.717,4.000,3.960,0.028,0.709,2.2348
824,13.733,4.000,3.953,-0.010,0.706,2.2919
825,13.750,4.000,3.948,-0.029,0.701,2.2593
826,13.767,4.000,3.961,-0.034,0.693,2.2397
827,13.783,4.000,3.910,-0.034,0.685,2.0912
828,13.800,4.000,3.953,0.038,0.679,1.9285
829,13.817,4.000,3.961,0.110,0.676,1.9642
830,13.833,4.000,3.945,0.122,0.676,1.8664
831,13.850,4.000,3.967,0.126,0.678,1.7811
832,13.867,4.000,4.001,0.112,0.681,1.7797
833,13.883,4.000,4.039,0.056,0.686,1.7131
834,13.900,4.000,3.983,0.048,0.689,1.7034
835,13.917,4.000,3.957,0.080,0.690,2.1229
836,13.933,4.000,3.974,0.097,0.689,2.2450
837,13.950,4.000,3.983,0.110,0.686,2.2252
838,13.967,4.000,3.982,0.179,0.682,1.8699
839,13.983,4.000,3.949,0.246,0.679,1.9591
840,14.000,4.000,3.933,0.235,0.678,1.7176
841,14.017,4.000,3.940,0.145,0.680,1.8464
842,14.033,4.000,3.919,0.069,0.687,1.7053
843,14.050,4.000,4.009,0.020,0.697,1.7663
844,14.067,4.000,3.988,0.060,0.704,1.3349
845,14.083,4.000,4.010,0.063,0.709,1.7009
846,14.100,4.000,4.003,0.070,0.712,1.8962
847,14.117,4.000,3.983,0.046,0.714,2.1491
848,14.133,4.000,3.967,0.013,0.713,2.2462
849,14.150,4.000,3.956,-0.024,0.710,2.2945
850,14.167,4.000,3.949,-0.043,0.705,2.2669
851,14.183,4.000,3.961,-0.046,0.698,2.3013
852,14.200,4.000,3.950,-0.051,0.689,1.7557
853,14.217,4.000,3.963,0.034,0.682,1.7053
854,14.233,4.000,3.940,0.106,0.679,2.0274
855,14.250,4.000,3.939,0.125,0.678,1.9662
856,14.267,4.000,3.964,0.133,0.679,1.8348
857,14.283,4.000,3.998,0.125,0.681,1.8361
858,14.300,4.000,4.039,0.070,0.685,1.7217
859,14.317,4.000,3.980,0.043,0.687,1.7430
860,14.333,4.000,3.962,0.070,0.687,2.1380
861,14.350,4.000,3.975,0.088,0.686,2.2437
862,14.367,4.000,3.974,0.108,0.682,2.1873
863,14.383,4.000,3.965,0.187,0.678,1.9459
864,14.400,4.000,3.935,0.228,0.675,1.9435
865,14.417,4.000,3.927,0.222,0.674,1.6537
866,14.433,4.000,3.930,0.142,0.677,1.8584
867,14.450,4.000,3.908,0.074,0.684,1.7081
868,14.467,4.000,3.995,0.025,0.694,1.7256
869,14.483,4.000,3.983,0.069,0.702,1.3053
870,14.500,4.000,4.008,0.066,0.708,1.6956
871,14.517,4.000,3.990,0.060,0.712,1.8239
872,14.533,4.000,3.978,0.031,0.714,2.1255
873,14.550,4.000,3.974,-0.001,0.714,2.2566
874,14.567,4.000,3.966,-0.036,0.712,2.3033
875,14.583,4.000,3.960,-0.054,0.708,2.2746
876,14.600,4.000,3.973,-0.059,0.701,2.3021
877,14.617,4.000,3.977,-0.054,0.692,1.8840
878,14.633,4.000,3.955,0.004,0.685,1.9097
879,14.650,4.000,3.955,0.085,0.681,2.0759
880,14.667,4.000,3.945,0.094,0.680,2.0456
881,14.683,4.000,3.966,0.125,0.681,1.9493
882,14.700,4.000,4.000,0.125,0.683,1.8601
883,14.717,4.000,4.028,0.089,0.688,1.7429
884,14.733,4.000,3.962,0.054,0.690,1.8055
885,14.750,4.000,3.948,0.070,0.691,2.1527
886,14.767,4.000,3.960,0.083,0.689,2.2456
887,14.783,4.000,3.967,0.092,0.686,2.2299
888,14.800,4.000,3.960,0.158,0.681,1.7050
889,14.817,4.000,3.938,0.212,0.678,1.9237
890,14.833,4.000,3.921,0.221,0.676,1.6136
891,14.850,4.000,3.919,0.140,0.678,1.8615
892,14.867,4.000,3.886,0.070,0.684,1.6837
893,14.883,4.000,3.991,0.015,0.694,1.6995
894,14.900,4.000,3.962,0.063,0.703,1.3257
895,14.917,4.000,3.987,0.055,0.708,1.7084
896,14.933,4.000,3.965,0.051,0.712,1.8228
897,14.950,4.000,3.961,0.024,0.714,2.1115
898,14.967,4.000,3.957,-0.006,0.714,2.2408
899,14.983,4.000,3.949,-0.038,0.712,2.2965
900,15.000,0.000,3.942,-0.055,0.707,0.7913
901,15.017,0.000,3.864,0.057,0.701,-0.7761
902,15.033,0.000,3.725,0.110,0.697,-0.6622
903,15.050,0.000,3.665,0.149,0.694,-0.3146
904,15.067,0.000,3.683,0.219,0.688,-0.4536
905,15.083,0.000,3.694,0.295,0.679,-0.1015
906,15.100,0.000,3.672,0.276,0.666,0.1445
907,15.117,0.000,3.727,0.223,0.649,-0.2257
908,15.133,0.000,3.811,0.393,0.630,-0.1844
909,15.150,0.000,3.626,0.481,0.608,0.0753
910,15.167,0.000,3.609,0.553,0.585,-0.3013
911,15.183,0.000,3.435,0.457,0.561,-0.6814
912,15.200,0.000,3.284,0.356,0.540,-0.3523
913,15.217,0.000,2.776,0.244,0.523,-1.8094
914,15.233,0.000,2.431,0.072,0.513,-1.0397
915,15.250,0.000,2.087,-0.038,0.509,-0.5132
916,15.267,0.000,1.694,-0.160,0.510,-0.4061
917,15.283,0.000,1.282,-0.214,0.515,-0.0101
918,15.300,0.000,0.827,-0.273,0.525,-0.3401
919,15.317,0.000,0.464,-0.252,0.538,0.4070
920,15.333,0.000,0.335,-0.112,0.552,0.7474
921,15.350,0.000,0.223,0.001,0.567,1.3647
922,15.367,0.000,0.192,0.020,0.581,1.4229
923,15.383,0.000,0.225,0.017,0.593,1.3385
924,15.400,0.000,0.228,-0.024,0.605,1.5558
925,15.417,0.000,0.262,-0.075,0.615,1.5808
926,15.433,0.000,0.281,-0.107,0.625,1.5305
927,15.450,0.000,0.299,-0.157,0.634,1.5690
928,15.467,0.000,0.300,-0.202,0.642,1.5704
929,15.483,0.000,0.301,-0.230,0.649,1.6016
930,15.500,0.000,0.322,-0.261,0.656,1.5714
931,15.517,0.000,0.347,-0.292,0.662,1.5058
932,15.533,0.000,0.355,-0.328,0.667,1.4664
933,15.550,0.000,0.344,-0.380,0.671,1.4752
934,15.567,0.000,0.335,-0.423,0.674,1.4764
935,15.583,0.000,0.321,-0.458,0.677,1.4890
936,15.600,0.000,0.321,-0.466,0.679,1.4795
937,15.617,0.000,0.353,-0.433,0.680,1.3378
938,15.633,0.000,0.374,-0.388,0.681,1.2770
939,15.650,0.000,0.381,-0.262,0.681,1.0644
940,15.667,0.000,0.434,-0.150,0.680,0.9989
941,15.683,0.000,0.425,-0.080,0.680,1.0902
942,15.700,0.000,0.407,-0.033,0.679,1.1316
943,15.717,0.000,0.371,-0.016,0.679,1.0507
944,15.733,0.000,0.415,-0.019,0.678,1.0929
945,15.750,0.000,0.487,-0.016,0.676,0.7177
946,15.767,0.000,0.413,-0.045,0.673,0.1999
947,15.783,0.000,0.302,-0.181,0.672,1.2217
948,15.800,0.000,0.293,-0.215,0.673,1.2706
949,15.817,0.000,0.308,-0.252,0.673,1.1648
950,15.833,0.000,0.317,-0.276,0.674,1.0377
951,15.850,0.000,0.325,-0.291,0.675,0.9618
952,15.867,0.000,0.334,-0.307,0.676,0.9818
953,15.883,0.000,0.344,-0.328,0.676,1.0621
954,15.900,0.000,0.354,-0.356,0.677,1.1400
955,15.917,0.000,0.349,-0.394,0.677,1.2217
956,15.933,0.000,0.356,-0.429,0.677,1.2262
957,15.950,0.000,0.369,-0.449,0.677,1.1740
958,15.967,0.000,0.394,-0.460,0.676,0.9700
959,15.983,0.000,0.410,-0.452,0.675,0.7856
960,16.000,0.000,0.435,-0.393,0.672,0.7695
961,16.017,0.000,0.428,-0.321,0.669,0.5674
962,16.033,0.000,0.315,-0.181,0.666,0.9136
963,16.050,0.000,0.276,-0.049,0.665,1.0597
964,16.067,0.000,0.257,0.029,0.664,1.1042
965,16.083,0.000,0.236,0.089,0.664,1.0734
966,16.100,0.000,0.245,0.126,0.664,1.0629
967,16.117,0.000,0.272,0.155,0.663,1.0632
968,16.133,0.000,0.309,0.188,0.661,1.0450
969,16.150,0.000,0.303,0.203,0.658,1.0903
970,16.167,0.000,0.170,0.121,0.656,1.8495
971,16.183,0.000,0.105,0.061,0.657,2.0033
972,16.200,0.000,0.057,0.022,0.659,2.0534
973,16.217,0.000,0.044,0.008,0.662,1.9918
974,16.233,0.000,0.045,-0.007,0.666,1.9421
975,16.250,0.000,0.053,-0.036,0.670,2.0122
976,16.267,0.000,0.067,-0.049,0.673,2.1171
977,16.283,0.000,0.080,-0.067,0.675,2.1406
978,16.300,0.000,0.101,-0.044,0.677,2.0736
979,16.317,0.000,0.093,-0.058,0.678,2.1459
980,16.333,0.000,0.091,-0.074,0.679,2.1581
981,16.350,0.000,0.087,-0.085,0.680,2.1615
982,16.367,0.000,0.081,-0.095,0.681,2.1743
983,16.383,0.000,0.072,-0.103,0.682,2.1912
984,16.400,0.000,0.071,-0.098,0.682,2.1913
985,16.417,0.000,0.073,-0.089,0.682,2.2069
986,16.433,0.000,0.069,-0.078,0.682,2.2172
987,16.450,0.000,0.060,-0.060,0.681,2.2200
988,16.467,0.000,0.041,-0.026,0.681,2.2413
989,16.483,0.000,0.026,-0.002,0.680,2.2517
990,16.500,0.000,0.007,0.011,0.680,2.2446
991,16.517,0.000,0.000,0.028,0.679,2.2599
992,16.533,0.000,-0.002,0.039,0.679,2.2652
993,16.550,0.000,-0.005,0.048,0.679,2.2677
994,16.567,0.000,-0.009,0.052,0.678,2.2697
995,16.583,0.000,-0.006,0.050,0.678,2.2741
996,16.600,0.000,-0.004,0.039,0.677,2.2701
997,16.617,0.000,0.009,0.017,0.677,2.2537
998,16.633,0.000,0.025,-0.036,0.676,2.2148
999,16.650,0.000,0.028,-0.075,0.676,2.2243
1000,16.667,0.000,0.021,-0.107,0.676,2.2354
1001,16.683,0.000,0.012,-0.124,0.677,2.2464
1002,16.700,0.000,0.007,-0.123,0.678,2.2573
1003,16.717,0.000,-0.004,-0.113,0.679,2.2679
1004,16.733,0.000,-0.023,-0.109,0.680,2.2754
1005,16.750,0.000,-0.036,-0.096,0.680,2.2816
1006,16.767,0.000,-0.042,-0.077,0.680,2.2894
1007,16.783,0.000,-0.047,-0.060,0.680,2.2973
1008,16.800,0.000,-0.054,-0.041,0.679,2.2964
1009,16.817,0.000,-0.063,-0.024,0.678,2.2968
1010,16.833,0.000,-0.071,-0.010,0.677,2.2927
1011,16.850,0.000,-0.074,0.004,0.676,2.2476
1012,16.867,0.000,-0.096,0.013,0.674,2.2340
1013,16.883,0.000,-0.118,0.015,0.673,2.2101
1014,16.900,0.000,-0.098,0.014,0.672,2.2019
1015,16.917,0.000,-0.095,0.006,0.670,2.2156
1016,16.933,0.000,-0.086,0.005,0.669,2.2436
1017,16.950,0.000,-0.073,-0.011,0.668,2.2506
1018,16.967,0.000,-0.052,-0.053,0.667,2.2505
1019,16.983,0.000,-0.027,-0.129,0.665,2.1844
1020,17.000,0.000,-0.017,-0.202,0.664,2.1460
1021,17.017,0.000,-0.007,-0.229,0.663,2.1649
1022,17.033,0.000,-0.013,-0.208,0.662,2.1589
1023,17.050,0.000,-0.046,-0.180,0.661,2.0669
1024,17.067,0.000,-0.072,-0.132,0.660,2.1663
1025,17.083,0.000,-0.092,-0.033,0.658,1.7437
1026,17.100,0.000,-0.106,0.055,0.658,1.8340
1027,17.117,0.000,-0.105,0.108,0.658,1.9132
1028,17.133,0.000,-0.090,0.142,0.659,2.0486
1029,17.150,0.000,-0.079,0.165,0.659,2.0229
1030,17.167,0.000,-0.068,0.180,0.660,1.9481
1031,17.183,0.000,-0.057,0.190,0.661,1.8776
1032,17.200,0.000,-0.047,0.195,0.661,1.8021
1033,17.217,0.000,-0.037,0.203,0.661,1.7048
1034,17.233,0.000,-0.031,0.205,0.661,1.6491
1035,17.250,0.000,-0.029,0.215,0.660,1.6440
1036,17.267,0.000,-0.034,0.229,0.659,1.3113
1037,17.283,0.000,-0.031,0.245,0.657,1.4076
1038,17.300,0.000,-0.029,0.251,0.656,1.5607
1039,17.317,0.000,-0.022,0.255,0.654,1.8473
1040,17.333,0.000,-0.021,0.260,0.652,1.9250
1041,17.350,0.000,-0.019,0.265,0.650,1.9793
1042,17.367,0.000,-0.017,0.282,0.648,2.0553
1043,17.383,0.000,-0.018,0.293,0.647,2.1312
1044,17.400,0.000,-0.021,0.286,0.646,2.0506
1045,17.417,0.000,-0.023,0.172,0.645,1.4311
1046,17.433,0.000,-0.031,0.138,0.646,1.2000
1047,17.450,0.000,-0.007,0.192,0.650,1.3513
1048,17.467,0.000,-0.033,0.252,0.654,1.3131
1049,17.483,0.000,-0.166,0.370,0.656,0.6595
1050,17.500,0.000,-0.168,0.244,0.657,0.5698
1051,17.517,0.000,-0.172,0.287,0.658,0.6496
1052,17.533,0.000,-0.099,0.263,0.660,1.3574
1053,17.550,0.000,-0.058,0.220,0.663,1.6074
1054,17.567,0.000,-0.067,0.213,0.668,1.6283
1055,17.583,0.000,-0.092,0.219,0.675,1.6117
1056,17.600,0.000,-0.092,0.255,0.683,1.5772
1057,17.617,0.000,-0.076,0.287,0.691,1.6476
1058,17.633,0.000,-0.082,0.305,0.700,1.7375
1059,17.650,0.000,-0.096,0.324,0.707,1.8447
1060,17.667,0.000,-0.112,0.354,0.713,1.9417
1061,17.683,0.000,-0.118,0.389,0.718,2.1371
1062,17.700,0.000,-0.141,0.423,0.722,2.0918
1063,17.717,0.000,-0.165,0.445,0.723,2.0683
1064,17.733,0.000,-0.192,0.467,0.723,2.0001
1065,17.750,0.000,-0.203,0.473,0.722,1.8808
1066,17.767,0.000,-0.203,0.469,0.718,1.7842
1067,17.783,0.000,-0.199,0.462,0.714,1.6508
1068,17.800,0.000,-0.186,0.456,0.707,1.5014
1069,17.817,0.000,-0.106,0.446,0.702,1.9622
1070,17.833,0.000,-0.040,0.404,0.697,1.8576
1071,17.850,0.000,0.062,0.359,0.693,1.8562
1072,17.867,0.000,0.086,0.375,0.692,1.7138
1073,17.883,0.000,0.064,0.441,0.691,1.4377
1074,17.900,0.000,-0.036,0.460,0.689,1.3088
1075,17.917,0.000,-0.101,0.373,0.685,1.2623
1076,17.933,0.000,-0.120,0.408,0.678,1.2439
1077,17.950,0.000,-0.037,0.424,0.673,1.8577
1078,17.967,0.000,-0.018,0.398,0.669,1.9597
1079,17.983,0.000,-0.024,0.356,0.666,2.0386
1080,18.000,0.000,-0.035,0.368,0.664,2.1273
1081,18.017,0.000,-0.039,0.374,0.662,2.1988
1082,18.033,0.000,-0.027,0.405,0.659,2.1877
1083,18.050,0.000,-0.005,0.451,0.655,1.9277
1084,18.067,0.000,0.054,0.496,0.651,1.7147
1085,18.083,0.000,-0.005,0.480,0.649,2.0874
1086,18.100,0.000,-0.036,0.423,0.648,2.1956
1087,18.117,0.000,-0.051,0.376,0.648,2.1975
1088,18.133,0.000,-0.055,0.353,0.650,2.1701
1089,18.150,0.000,-0.054,0.329,0.652,2.1754
1090,18.167,0.000,-0.039,0.311,0.655,2.1939
1091,18.183,0.000,-0.025,0.285,0.658,2.2125
1092,18.200,0.000,0.018,0.296,0.662,2.2300
1093,18.217,0.000,0.054,0.326,0.665,2.1880
1094,18.233,0.000,0.083,0.351,0.668,2.1619
1095,18.250,0.000,0.087,0.333,0.670,2.2306
1096,18.267,0.000,0.086,0.315,0.672,2.2444
1097,18.283,0.000,0.076,0.295,0.674,2.2733
1098,18.300,0.000,0.071,0.283,0.675,2.2779
1099,18.317,0.000,0.074,0.278,0.677,2.2534
1100,18.333,0.000,0.075,0.267,0.678,2.2415
1101,18.350,0.000,0.072,0.270,0.679,2.2403
1102,18.367,0.000,0.065,0.270,0.680,2.2689
1103,18.383,0.000,0.054,0.263,0.680,2.2641
1104,18.400,0.000,0.039,0.253,0.681,2.2789
1105,18.417,0.000,0.026,0.236,0.681,2.2798
1106,18.433,0.000,0.018,0.218,0.682,2.2820
1107,18.450,0.000,0.017,0.199,0.682,2.2999
1108,18.467,0.000,0.020,0.174,0.681,2.3018
1109,18.483,0.000,0.017,0.137,0.681,2.2780
1110,18.500,0.000,0.021,0.082,0.680,2.0958
1111,18.517,0.000,0.021,0.036,0.679,2.1360
1112,18.533,0.000,0.029,0.074,0.677,1.6023
1113,18.550,0.000,0.010,0.108,0.675,2.1299
1114,18.567,0.000,0.019,0.130,0.674,2.2343
1115,18.583,0.000,0.035,0.161,0.672,1.4991
1116,18.600,0.000,0.110,0.204,0.671,2.0135
1117,18.617,0.000,0.082,0.188,0.671,1.9300
1118,18.633,0.000,0.045,0.157,0.671,2.2829
1119,18.650,0.000,0.026,0.151,0.671,2.3222
1120,18.667,0.000,0.015,0.155,0.669,2.3321
1121,18.683,0.000,0.005,0.185,0.666,2.1466
1122,18.700,0.000,0.007,0.195,0.663,2.1826
1123,18.717,0.000,-0.000,0.200,0.660,2.3316
1124,18.733,0.000,-0.008,0.198,0.657,2.3393
1125,18.750,0.000,-0.012,0.195,0.655,2.3236
1126,18.767,0.000,-0.016,0.191,0.653,2.3307
1127,18.783,0.000,-0.018,0.185,0.651,2.3386
1128,18.800,0.000,-0.016,0.177,0.650,2.3468
1129,18.817,0.000,-0.012,0.166,0.649,2.3543
1130,18.833,0.000,-0.005,0.153,0.649,2.3556
1131,18.850,0.000,-0.005,0.134,0.649,2.3535
1132,18.867,0.000,-0.002,0.110,0.650,2.3429
1133,18.883,0.000,-0.000,0.085,0.651,2.3282
1134,18.900,0.000,-0.004,0.067,0.653,2.3337
1135,18.917,0.000,-0.015,0.055,0.656,2.3194
1136,18.933,0.000,-0.014,0.037,0.658,2.3084
1137,18.950,0.000,-0.013,-0.000,0.662,2.2814
1138,18.967,0.000,0.003,-0.048,0.665,2.2390
1139,18.983,0.000,0.035,-0.095,0.668,2.1861
1140,19.000,0.000,0.067,-0.129,0.670,2.1122
1141,19.017,0.000,0.089,-0.176,0.672,2.1452
1142,19.033,0.000,0.080,-0.186,0.673,2.2453
1143,19.050,0.000,0.079,-0.149,0.672,2.2780
1144,19.067,0.000,0.074,-0.091,0.672,2.2607
1145,19.083,0.000,0.070,-0.040,0.670,2.2492
1146,19.100,0.000,0.049,-0.001,0.668,2.3257
1147,19.117,0.000,0.042,0.030,0.666,2.3310
1148,19.133,0.000,0.037,0.048,0.663,2.3467
1149,19.150,0.000,0.036,0.070,0.659,2.3303
1150,19.167,0.000,0.032,0.099,0.655,2.3403
1151,19.183,0.000,0.017,0.092,0.652,2.3501
1152,19.200,0.000,0.009,0.084,0.650,2.3609
1153,19.217,0.000,0.010,0.081,0.648,2.3578
1154,19.233,0.000,0.009,0.077,0.646,2.3532
1155,19.250,0.000,0.015,0.073,0.645,2.3464
1156,19.267,0.000,0.022,0.067,0.645,2.3387
1157,19.283,0.000,0.030,0.057,0.645,2.3072
1158,19.300,0.000,0.036,0.050,0.645,2.2919
1159,19.317,0.000,0.049,0.043,0.646,2.2783
1160,19.333,0.000,0.050,0.024,0.647,2.2272
1161,19.350,0.000,0.051,0.004,0.649,2.2415
1162,19.367,0.000,0.047,-0.007,0.651,2.2264
1163,19.383,0.000,0.052,-0.029,0.653,2.2420
1164,19.400,0.000,0.050,-0.048,0.655,2.2079
1165,19.417,0.000,0.047,-0.066,0.658,2.1769
1166,19.433,0.000,0.043,-0.088,0.661,2.1719
1167,19.450,0.000,0.036,-0.111,0.663,2.1947
1168,19.467,0.000,0.025,-0.136,0.666,2.2392
1169,19.483,0.000,0.021,-0.164,0.669,2.2447
1170,19.500,0.000,0.021,-0.191,0.672,2.2296
1171,19.517,0.000,0.028,-0.212,0.675,2.2461
1172,19.533,0.000,0.032,-0.236,0.677,2.2798
1173,19.550,0.000,0.040,-0.247,0.679,2.3184
1174,19.567,0.000,0.054,-0.229,0.680,2.3136
1175,19.583,0.000,0.070,-0.179,0.680,2.2673
1176,19.600,0.000,0.073,-0.113,0.679,2.2373
1177,19.617,0.000,0.055,-0.065,0.678,2.2796
1178,19.633,0.000,0.048,-0.038,0.676,2.2988
1179,19.650,0.000,0.040,-0.025,0.673,2.3268
1180,19.667,0.000,0.038,-0.010,0.669,2.3328
1181,19.683,0.000,0.039,0.012,0.665,2.3081
1182,19.700,0.000,0.019,0.029,0.660,2.3385
1183,19.717,0.000,0.011,0.040,0.657,2.3530
1184,19.733,0.000,0.007,0.041,0.654,2.3485
1185,19.750,0.000,-0.001,0.035,0.652,2.3459
1186,19.767,0.000,0.001,0.033,0.651,2.3421
1187,19.783,0.000,0.001,0.028,0.650,2.3359
1188,19.800,0.000,0.004,0.021,0.650,2.3332
1189,19.817,0.000,0.009,0.016,0.651,2.3281
1190,19.833,0.000,0.017,0.010,0.651,2.3217
1191,19.850,0.000,0.022,-0.001,0.652,2.3044
1192,19.867,0.000,0.030,-0.013,0.653,2.2966
1193,19.883,0.000,0.034,-0.026,0.655,2.2739
1194,19.900,0.000,0.043,-0.035,0.656,2.2639
1195,19.917,0.000,0.047,-0.042,0.658,2.2474
1196,19.933,0.000,0.058,-0.047,0.661,2.2528
1197,19.950,0.000,0.040,-0.041,0.663,2.2386
1198,19.967,0.916,0.000,0.000,0.760,2.2982
1199,19.983,0.000,0.020,0.105,0.756,1.3633
